2025-04-14 11:12:52,958 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-04-14 11:12:52,958 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-04-14 11:12:52,958 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-04-14 11:12:52,959 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-04-14 11:12:52,961 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-04-14 11:12:52,961 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.0.jre [544])
2025-04-14 11:12:52,961 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\com.google.guava_33.4.0.jre.jar
2025-04-14 11:12:52,961 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [609])
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [22])
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [552])
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-04-14 11:12:52,962 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [47])
2025-04-14 11:12:52,963 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-04-14 11:12:52,963 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [50])
2025-04-14 11:12:52,964 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-04-14 11:12:52,964 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-04-14 11:12:52,964 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-04-14 11:12:52,967 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\user\Documents\Juan PC guillermo SpringAngularAWS\WORKSPACES\workspaceSpringKubernetes\26bookmarker-api":
2025-04-14 11:12:52,967 [Worker-42: Launching Executing install in C__Users_user_Documents_Juan PC guillermo SpringAngularAWS_WORKSPACES_workspaceSpringKubernetes_26bookmarker-api] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always install
2025-04-14 11:15:24,436 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409 [300])
2025-04-14 11:15:24,437 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409
2025-04-14 11:15:24,437 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\aopalliance-1.0.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\guice-5.1.0.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpclient-4.5.14.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpcore-4.4.16.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\jansi-2.4.1.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\jcl-over-slf4j-1.7.36.jar
2025-04-14 11:15:24,438 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-artifact-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-builder-support-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-compat-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-core-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-embedder-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-builder-3.9.9.jar
2025-04-14 11:15:24,439 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-plugin-api-3.9.9.jar
2025-04-14 11:15:24,440 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-repository-metadata-3.9.9.jar
2025-04-14 11:15:24,440 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-api-1.9.22.jar
2025-04-14 11:15:24,440 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-connector-basic-1.9.22.jar
2025-04-14 11:15:24,440 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-impl-1.9.22.jar
2025-04-14 11:15:24,440 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-named-locks-1.9.22.jar
2025-04-14 11:15:24,441 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-provider-3.9.9.jar
2025-04-14 11:15:24,441 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-spi-1.9.22.jar
2025-04-14 11:15:24,441 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-file-1.9.22.jar
2025-04-14 11:15:24,441 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-http-1.9.22.jar
2025-04-14 11:15:24,441 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-util-1.9.22.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-3.9.9.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-builder-3.9.9.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-shared-utils-3.4.2.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-04-14 11:15:24,442 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-0.0.7.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-1.2.0.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-cipher-2.0.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-04-14 11:15:24,443 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-04-14 11:15:24,444 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-04-14 11:15:24,446 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.0.jre [544])
2025-04-14 11:15:24,446 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\com.google.guava_33.4.0.jre.jar
2025-04-14 11:15:24,446 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [609])
2025-04-14 11:15:24,447 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-04-14 11:15:24,447 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [22])
2025-04-14 11:15:24,447 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-04-14 11:15:24,447 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [552])
2025-04-14 11:15:24,448 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-04-14 11:15:24,448 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [47])
2025-04-14 11:15:24,449 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-04-14 11:15:24,449 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [50])
2025-04-14 11:15:24,450 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-04-14 11:15:24,450 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-04-14 11:15:24,451 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-04-14 11:15:24,453 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\user\Documents\Juan PC guillermo SpringAngularAWS\WORKSPACES\workspaceSpringKubernetes\26bookmarker-api":
2025-04-14 11:15:24,453 [Worker-38: Launching 16Bookmark CLEAN INSTALL] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always clean install -DskipTests
2025-04-14 11:18:24,363 [Worker-42: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jao:26bookmarker-api:0.0.1-SNAPSHOT @ C:\Users\user\Documents\Juan PC guillermo SpringAngularAWS\WORKSPACES\workspaceSpringKubernetes\26bookmarker-api\pom.xml.
2025-04-14 11:18:25,523 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-04-14 11:18:25,525 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-04-14 11:18:25,532 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\user\Documents\Juan PC guillermo SpringAngularAWS\WORKSPACES\workspaceSpringKubernetes\26bookmarker-api\src\test\resources
2025-04-14 11:18:51,296 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409 [300])
2025-04-14 11:18:51,297 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409
2025-04-14 11:18:51,298 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\aopalliance-1.0.jar
2025-04-14 11:18:51,298 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\guice-5.1.0.jar
2025-04-14 11:18:51,298 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpclient-4.5.14.jar
2025-04-14 11:18:51,298 [Worker-39: Launching 16Bookmark CLEAN INSTALL] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpcore-4.4.16.jar
